MEDIA_ID,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,CX,CY,CS,
0,0.11498,12,1,0.02037,0.10781,0.00000,0.07315,0,
0,0.13136,12,1,0.02037,0.10781,0.00000,0.07315,0,
0,0.14784,12,1,0.00114,0.11494,0.00000,0.07315,0,
0,0.16450,12,1,0.01995,0.10010,0.00000,0.07315,0,
0,0.18099,12,1,0.01995,0.10010,0.00000,0.07315,0,
0,0.19722,12,1,0.02238,0.11653,0.00000,0.07315,0,
0,0.21385,12,1,0.00696,0.13347,0.00000,0.07315,0,
0,0.23022,12,1,0.01183,0.13173,0.00000,0.07315,0,
0,0.24686,12,1,0.05181,0.12308,0.00000,0.07315,0,
0,0.26321,12,1,0.04787,0.10439,0.00000,0.07315,0,
0,0.27958,12,1,0.04290,0.10581,0.00000,0.07315,0,
0,0.29621,12,1,0.04017,0.12629,0.00000,0.07315,0,
0,0.31270,12,1,0.03264,0.14474,0.00000,0.07315,0,
0,0.32922,12,1,0.02814,0.14659,0.00000,0.07315,0,
0,0.34598,12,1,0.02574,0.12275,0.00000,0.07315,0,
0,0.36209,12,1,0.02315,0.14457,0.00000,0.07315,0,
0,0.37898,12,1,0.02822,0.14254,0.00000,0.07315,0,
0,0.39536,12,1,0.04409,0.12901,0.00000,0.07315,0,
0,0.41238,12,1,0.04697,0.10513,0.00000,0.07315,0,
0,0.42824,12,1,0.04215,0.10652,0.00000,0.07315,0,
0,0.44460,12,1,0.01334,0.14549,0.00000,0.07315,0,
0,0.46136,12,1,0.00395,0.10754,0.00000,0.07315,0,
0,0.47772,12,1,0.00395,0.10754,0.00000,0.07315,0,
0,0.49435,12,1,0.02536,0.11636,0.00000,0.07315,0,
0,0.51060,12,1,0.00393,0.12726,0.00000,0.07315,0,
0,0.52723,12,1,0.00393,0.12726,0.00000,0.07315,0,
0,0.54361,12,1,0.02032,0.13895,0.00000,0.07315,0,
0,0.56037,12,1,0.00143,0.12542,0.00000,0.07315,0,
0,0.57660,12,1,0.00143,0.12542,0.00000,0.07315,0,
0,0.59320,12,1,0.01527,0.11215,0.00000,0.07315,0,
0,0.60971,12,1,0.01101,0.12474,0.00000,0.07315,0,
0,0.62623,12,1,0.01101,0.12474,0.00000,0.07315,0,
0,0.64273,12,1,0.01077,0.11133,0.00000,0.07315,0,
0,0.65923,12,1,0.00414,0.11016,0.00000,0.07315,0,
0,0.67561,12,1,0.00414,0.11016,0.00000,0.07315,0,
0,0.69224,12,1,0.02411,0.10048,0.00000,0.07315,0,
0,0.70859,12,1,0.01263,0.09326,0.00000,0.07315,0,
0,0.72509,12,1,0.01778,0.09204,0.00000,0.07315,0,
0,0.74147,12,1,0.00679,0.11580,0.00000,0.07315,0,
0,0.75798,12,1,0.03020,0.12037,0.00000,0.07315,0,
0,0.77449,12,1,0.03020,0.12037,0.00000,0.07315,0,
0,0.79099,12,1,0.01624,0.12779,0.00000,0.07315,0,
0,0.80736,12,1,0.03342,0.11495,0.00000,0.07315,0,
0,0.82413,12,1,0.03342,0.11495,0.00000,0.07315,0,
0,0.84032,12,1,0.03991,0.11838,0.00000,0.07315,0,
0,0.85698,12,1,0.03380,0.11682,0.00000,0.07315,0,
0,0.87333,12,1,0.02881,0.11842,0.00000,0.07315,0,
0,0.88985,12,1,0.01493,0.11757,0.00000,0.07315,0,
0,0.90621,12,1,-0.00764,0.14844,0.00000,0.07315,0,
0,0.92308,12,1,-0.00278,0.14651,0.00000,0.07315,0,
0,0.93908,12,1,0.03990,0.11807,0.00000,0.07315,0,
0,0.95600,12,1,0.02732,0.12223,0.00000,0.07315,0,
0,0.97233,12,1,0.03722,0.11895,0.00000,0.07315,0,
0,0.98870,12,1,0.05547,0.11815,0.00000,0.07315,0,
0,1.00521,12,1,0.03704,0.12002,0.00000,0.07315,0,
0,1.02188,12,1,0.03230,0.12160,0.00000,0.07315,0,
0,1.03821,12,1,0.03180,0.15822,0.00000,0.07315,0,
0,1.05457,12,1,0.02892,0.10844,0.00000,0.07315,0,
0,1.07119,12,1,0.02426,0.10980,0.00000,0.07315,0,
0,1.08759,12,1,0.02870,0.14053,0.00000,0.07315,0,
0,1.10409,12,1,0.03112,0.14372,0.00000,0.07315,0,
0,1.12059,12,1,0.02608,0.14577,0.00000,0.07315,0,
0,1.13708,12,1,-0.00616,0.15262,0.00000,0.07315,0,
0,1.15358,12,1,0.00128,0.15016,0.00000,0.07315,0,
0,1.17008,12,1,0.00128,0.15016,0.00000,0.07315,0,
0,1.18657,12,1,0.02062,0.11060,0.00000,0.07315,0,
0,1.20294,12,1,0.01086,0.12912,0.00000,0.07315,0,
0,1.22000,12,1,0.01607,0.12732,0.00000,0.07315,0,
0,1.23597,12,1,0.01549,0.13702,0.00000,0.07315,0,
0,1.25246,12,1,0.01807,0.14995,0.00000,0.07315,0,
0,1.26908,12,1,0.01807,0.14995,0.00000,0.07315,0,
0,1.28572,12,1,0.01938,0.15834,0.00000,0.07315,0,
0,1.30196,12,1,0.01836,0.13786,0.00000,0.07315,0,
0,1.31886,12,1,0.01836,0.13786,0.00000,0.07315,0,
0,1.33510,12,1,0.02670,0.18525,0.00000,0.07315,0,
0,1.35174,12,1,0.02555,0.17686,0.00000,0.07315,0,
0,1.36808,12,1,0.02555,0.17686,0.00000,0.07315,0,
0,1.38446,12,1,0.02182,0.12612,0.00000,0.07315,0,
0,1.40096,12,1,0.02583,0.14828,0.00000,0.07315,0,
0,1.41759,12,1,0.02073,0.15042,0.00000,0.07315,0,
0,1.43423,12,1,0.02506,0.08123,0.00000,0.07315,0,
0,1.45059,12,1,0.00913,0.10834,0.00000,0.07315,0,
0,1.46683,12,1,0.00913,0.10834,0.00000,0.07315,0,
0,1.48362,12,1,0.01575,0.15541,0.00000,0.07315,0,
0,1.50009,12,1,0.01153,0.10623,0.00000,0.07315,0,
0,1.51686,12,1,0.01153,0.10623,0.00000,0.07315,0,
0,1.53296,12,1,0.01733,0.12681,0.00000,0.07315,0,
0,1.54947,12,1,-0.02199,0.13673,0.00000,0.07315,0,
0,1.56598,12,1,-0.02745,0.13869,0.00000,0.07315,0,
0,1.58221,12,1,-0.01128,0.13879,0.00000,0.07315,0,
0,1.59937,12,1,-0.01620,0.15468,0.00000,0.07315,0,
0,1.61521,12,1,-0.01084,0.15249,0.00000,0.07315,0,
0,1.63184,12,1,0.01322,0.09075,0.00000,0.07315,0,
0,1.64809,12,1,0.02316,0.11004,0.00000,0.07315,0,
0,1.66470,12,1,0.02821,0.10857,0.00000,0.07315,0,
0,1.68121,12,1,0.02162,0.11189,0.00000,0.07315,0,
0,1.69772,12,1,0.00679,0.13796,0.00000,0.07315,0,
0,1.71421,12,1,0.01166,0.13615,0.00000,0.07315,0,
0,1.73085,12,1,0.02642,0.10702,0.00000,0.07315,0,
0,1.74721,12,1,0.03089,0.13117,0.00000,0.07315,0,
0,1.76386,12,1,0.02570,0.13307,0.00000,0.07407,0,
0,1.78009,12,1,0.01820,0.14014,0.00000,0.07407,0,
0,1.79658,12,1,0.00929,0.13833,0.00000,0.07500,0,
0,1.81307,12,1,0.00455,0.14011,0.00000,0.07500,0,
0,1.82944,12,1,0.01822,0.13491,0.00000,0.07593,0,
0,1.84648,12,1,0.02031,0.15889,0.00000,0.07685,0,
0,1.86258,12,1,0.02543,0.15662,0.00000,0.07685,0,
0,1.87907,12,1,0.03517,0.12948,0.00000,0.07778,0,
0,1.89558,12,1,0.02713,0.11259,0.00000,0.07778,0,
0,1.91222,12,1,0.02206,0.11413,0.00000,0.08056,0,
0,1.92872,12,1,0.00616,0.13953,0.00000,0.08056,0,
0,1.94535,12,1,0.01848,0.12708,0.00000,0.08148,0,
0,1.96161,12,1,0.01347,0.12882,0.00000,0.08148,0,
0,1.97810,12,1,0.00108,0.13493,0.00000,0.08241,0,
0,1.99459,12,1,-0.00874,0.14776,0.00000,0.08241,0,
0,2.01110,12,1,-0.00348,0.14569,0.00000,0.08426,0,
0,2.02771,12,1,-0.00646,0.11164,0.00000,0.08426,0,
0,2.04432,12,1,0.01853,0.12334,0.00000,0.08611,0,
0,2.06032,12,1,0.01853,0.12334,0.00000,0.08611,0,
0,2.07682,12,1,0.01511,0.14331,0.00000,0.08796,0,
0,2.09332,12,1,0.01076,0.14488,0.00000,0.08796,0,
0,2.10995,12,1,0.01076,0.14488,0.00000,0.08889,0,
0,2.12647,12,1,-0.01857,0.12835,0.00000,0.08889,0,
0,2.14334,12,1,0.02168,0.15594,0.00000,0.09167,0,
0,2.15920,12,1,0.02168,0.15594,0.00000,0.09167,0,
0,2.17595,12,1,-0.00387,0.17462,0.00000,0.09352,0,
0,2.19234,12,1,0.00398,0.16748,0.00000,0.09630,0,
0,2.20913,12,1,0.00398,0.16748,0.00000,0.09630,0,
0,2.22533,12,1,0.00699,0.12788,0.00000,0.09907,0,
0,2.24210,12,1,0.01057,0.16588,0.00000,0.09907,0,
0,2.25846,12,1,0.02060,0.16130,0.00000,0.10093,0,
0,2.27498,12,1,0.02982,0.10992,0.00000,0.10093,0,
0,2.29138,12,1,0.02975,0.12520,0.00000,0.10370,0,
0,2.30783,12,1,0.02975,0.12520,0.00000,0.10370,0,
0,2.32420,12,1,0.01528,0.15540,0.00000,0.10556,0,
0,2.34082,12,1,0.01156,0.16890,0.00000,0.10556,0,
0,2.35734,12,1,0.00666,0.17121,0.00000,0.10741,0,
0,2.37384,12,1,0.03150,0.13054,0.00000,0.10741,0,
0,2.39021,12,1,0.01047,0.15399,0.00000,0.10833,0,
0,2.40670,12,1,0.00518,0.15624,0.00000,0.10833,0,
0,2.42308,12,1,0.01438,0.18867,0.00000,0.11019,0,
0,2.43994,12,1,0.01294,0.17452,0.00000,0.11019,0,
0,2.45635,12,1,0.01294,0.17452,0.00000,0.11296,0,
0,2.47270,12,1,0.01813,0.17053,0.00000,0.11389,0,
0,2.48920,12,1,-0.00369,0.18166,0.00000,0.11389,0,
0,2.50584,12,1,0.00173,0.17898,0.00000,0.11574,0,
0,2.52209,12,1,0.02827,0.18870,0.00000,0.11574,0,
0,2.53871,12,1,0.00921,0.18192,0.00000,0.11667,0,
0,2.55508,12,1,0.00921,0.18192,0.00000,0.11667,0,
0,2.55508,12,0,0.03038,0.17254,0.00000,0.11759,0,
0,2.55508,12,0,0.00144,0.18439,0.00000,0.11759,0,
0,2.55508,12,0,0.00144,0.18439,0.00000,0.11944,0,
0,0.04923,13,1,0.01835,0.15136,0.00000,0.11944,0,
0,0.06588,13,1,0.01807,0.19314,0.00000,0.12037,0,
0,0.08238,13,1,0.01807,0.19314,0.00000,0.12037,0,
0,0.09887,13,1,0.02174,0.15735,0.00000,0.12130,0,
0,0.11523,13,1,0.02839,0.19463,0.00000,0.12130,0,
0,0.13174,13,1,0.02328,0.19752,0.00000,0.12315,0,
0,0.14824,13,1,-0.00578,0.17240,0.00000,0.12315,0,
0,0.16488,13,1,0.00960,0.22785,0.00000,0.12500,0,
0,0.18137,13,1,0.01435,0.22480,0.00000,0.12685,0,
0,0.19784,13,1,0.00399,0.21403,0.00000,0.12685,0,
0,0.21411,13,1,0.01256,0.18989,0.00000,0.12870,0,
0,0.23061,13,1,0.01256,0.18989,0.00000,0.12870,0,
0,0.24711,13,1,0.02520,0.16333,0.00000,0.13148,0,
0,0.26365,13,1,0.00596,0.17658,0.00000,0.13148,0,
0,0.28025,13,1,-0.00408,0.18153,0.00000,0.13426,0,
0,0.29675,13,1,-0.00782,0.20123,0.00000,0.13426,0,
0,0.31313,13,1,0.00261,0.20095,0.00000,0.13519,0,
0,0.32961,13,1,0.00779,0.19807,0.00000,0.13519,0,
0,0.34623,13,1,-0.00523,0.20375,0.00000,0.13796,0,
0,0.36274,13,1,0.01824,0.19410,0.00000,0.13796,0,
0,0.37911,13,1,0.01824,0.19410,0.00000,0.13981,0,
0,0.39548,13,1,0.01750,0.20486,0.00000,0.13981,0,
0,0.41198,13,1,-0.00561,0.15237,0.00000,0.14259,0,
0,0.42862,13,1,-0.00561,0.15237,0.00000,0.14259,0,
0,0.44484,13,1,0.02060,0.16558,0.00000,0.14537,0,
0,0.46147,13,1,-0.00418,0.20680,0.00000,0.14907,0,
0,0.47835,13,1,0.00126,0.20371,0.00000,0.14907,0,
0,0.49475,13,1,0.01857,0.16679,0.00000,0.15185,0,
0,0.51125,13,1,0.01187,0.21231,0.00000,0.15185,0,
0,0.52797,13,1,0.01187,0.21231,0.00000,0.15556,0,
0,0.54396,13,1,0.02052,0.17979,0.00000,0.15556,0,
0,0.56035,13,1,0.01696,0.21741,0.00000,0.15926,0,
0,0.57711,13,1,0.01696,0.21741,0.00000,0.15926,0,
0,0.59335,13,1,0.03105,0.17609,0.00000,0.16389,0,
0,0.60999,13,1,0.04057,0.16767,0.00000,0.16389,0,
0,0.62650,13,1,0.03562,0.17010,0.00000,0.16852,0,
0,0.64285,13,1,-0.00152,0.22399,0.00000,0.16852,0,
0,0.65948,13,1,0.00967,0.19888,0.00000,0.17315,0,
0,0.67599,13,1,0.00967,0.19888,0.00000,0.17315,0,
0,0.69234,13,1,-0.00705,0.21362,0.00000,0.17593,0,
0,0.70884,13,1,0.00652,0.21829,0.00000,0.17593,0,
0,0.72534,13,1,0.00652,0.21829,0.00000,0.17963,0,
0,0.74173,13,1,0.00550,0.21291,0.00000,0.17963,0,
0,0.75822,13,1,0.00415,0.25008,0.00000,0.18426,0,
0,0.77472,13,1,0.00415,0.25008,0.00000,0.18796,0,
0,0.79136,13,1,-0.00114,0.25347,0.00000,0.18796,0,
0,0.80784,13,1,0.02345,0.23272,0.00000,0.19352,0,
0,0.80784,13,0,0.02345,0.23272,0.00000,0.19352,0,
0,0.80784,13,0,0.00048,0.25167,0.00000,0.19722,0,
0,0.80784,13,0,-0.01478,0.26394,0.00000,0.19722,0,
0,0.04924,14,1,-0.02027,0.26793,0.00000,0.20278,0,
0,0.06615,14,1,0.00419,0.20736,0.00000,0.20278,0,
0,0.08237,14,1,-0.02368,0.29270,0.00000,0.20648,0,
0,0.09863,14,1,-0.02368,0.29270,0.00000,0.20648,0,
0,0.11538,14,1,-0.01622,0.28644,0.00000,0.21296,0,
0,0.13189,14,1,-0.03809,0.33168,0.00000,0.21296,0,
0,0.14824,14,1,-0.03809,0.33168,0.00000,0.21574,0,
0,0.16501,14,1,0.00600,0.29598,0.00000,0.21574,0,
0,0.18110,14,1,-0.03081,0.33944,0.00000,0.22037,0,
0,0.19773,14,1,-0.03081,0.33944,0.00000,0.22037,0,
0,0.21437,14,1,-0.04567,0.38799,0.00000,0.22407,0,
0,0.23072,14,1,-0.01939,0.32339,0.00000,0.22778,0,
0,0.24712,14,1,-0.01939,0.32339,0.00000,0.22778,0,
0,0.26399,14,1,-0.02692,0.33090,0.00000,0.22778,0,
0,0.26399,14,0,-0.03969,0.35659,0.00000,0.23519,0,
0,0.26399,14,0,-0.03392,0.35115,0.00000,0.23796,0,
0,0.26399,14,0,-0.02451,0.33770,0.00000,0.23796,0,
0,0.04964,15,1,-0.01308,0.32081,0.00000,0.24259,0,
0,0.06639,15,1,-0.00746,0.31584,0.00000,0.24259,0,
0,0.08290,15,1,-0.00635,0.31644,0.00000,0.24722,0,
0,0.09914,15,1,-0.00247,0.29712,0.00000,0.24722,0,
0,0.11565,15,1,-0.00247,0.29712,0.00000,0.25185,0,
0,0.13216,15,1,-0.01135,0.30332,0.00000,0.25185,0,
0,0.14852,15,1,-0.01792,0.36583,0.00000,0.25741,0,
0,0.16489,15,1,-0.02371,0.37165,0.00000,0.25741,0,
0,0.18193,15,1,-0.02603,0.36844,0.00000,0.26389,0,
0,0.19788,15,1,-0.00143,0.37183,0.00000,0.26389,0,
0,0.21437,15,1,-0.00685,0.37751,0.00000,0.27037,0,
0,0.23088,15,1,-0.01873,0.38867,0.00000,0.27037,0,
0,0.24751,15,1,-0.03886,0.43513,0.00000,0.27870,0,
0,0.26375,15,1,-0.03886,0.43513,0.00000,0.27870,0,
0,0.28024,15,1,-0.03122,0.40770,0.00000,0.28704,0,
0,0.29703,15,1,-0.03472,0.41220,0.00000,0.29537,0,
0,0.29703,15,0,-0.03472,0.41220,0.00000,0.29537,0,
0,0.29703,15,0,-0.01011,0.36080,0.00000,0.30370,0,
0,0.29703,15,0,-0.04676,0.44415,0.00000,0.30370,0,
0,0.04914,16,1,-0.04676,0.44415,0.00000,0.31574,0,
0,0.06564,16,1,-0.02865,0.43845,0.00000,0.31574,0,
0,0.08200,16,1,-0.03447,0.42682,0.00000,0.32685,0,
0,0.09850,16,1,-0.03447,0.42682,0.00000,0.32685,0,
0,0.11500,16,1,-0.02343,0.46436,0.00000,0.33796,0,
0,0.13166,16,1,-0.03521,0.43829,0.00000,0.33796,0,
0,0.14813,16,1,-0.03521,0.43829,0.00000,0.35093,0,
0,0.16450,16,1,-0.04179,0.43961,0.00000,0.35093,0,
0,0.18100,16,1,-0.04086,0.46775,0.00000,0.36204,0,
0,0.19763,16,1,-0.04086,0.46775,0.00000,0.36204,0,
0,0.21401,16,1,-0.02588,0.47261,0.00000,0.37500,0,
0,0.23038,16,1,-0.04247,0.52184,0.00000,0.37500,0,
0,0.24702,16,1,-0.04247,0.52184,0.00000,0.38241,0,
0,0.26352,16,1,0.00052,0.53022,0.00000,0.39167,0,
0,0.28078,16,1,-0.02868,0.52969,0.00000,0.39167,0,
0,0.29637,16,1,-0.02868,0.52969,0.00000,0.39722,0,
0,0.29637,16,0,0.00075,0.54072,0.00000,0.39722,0,
0,0.29637,16,0,-0.01234,0.52447,0.00000,0.40278,0,
0,0.29637,16,0,-0.01234,0.52447,0.00000,0.40278,0,
0,0.04963,17,1,-0.03995,0.61939,0.00000,0.41296,0,
0,0.06613,17,1,-0.03827,0.63999,0.00000,0.41296,0,
0,0.08250,17,1,-0.03827,0.63999,0.00000,0.42130,0,
0,0.09900,17,1,-0.04340,0.61411,0.00000,0.42130,0,
0,0.11588,17,1,-0.06202,0.62970,0.00000,0.43611,0,
0,0.13200,17,1,-0.06202,0.62970,0.00000,0.43611,0,
0,0.14850,17,1,-0.04340,0.61697,0.00000,0.44444,0,
0,0.16527,17,1,-0.01330,0.62700,0.00000,0.44444,0,
0,0.18152,17,1,-0.01330,0.62700,0.00000,0.45648,0,
0,0.19788,17,1,-0.03261,0.60860,0.00000,0.45648,0,
0,0.21450,17,1,-0.05185,0.64848,0.00000,0.46759,0,
0,0.23102,17,1,-0.05185,0.64848,0.00000,0.47963,0,
0,0.24751,17,1,-0.05859,0.60056,0.00000,0.47963,0,
0,0.26413,17,1,-0.05349,0.64672,0.00000,0.49074,0,
0,0.28040,17,1,-0.05349,0.64672,0.00000,0.49074,0,
0,0.29728,17,1,-0.04244,0.68178,0.00000,0.50370,0,
0,0.31352,17,1,-0.05280,0.69194,0.00000,0.50370,0,
0,0.32988,17,1,-0.05280,0.69194,0.00000,0.51204,0,
0,0.34639,17,1,-0.05280,0.69194,0.00000,0.51204,0,
0,0.36301,17,1,-0.05280,0.69194,0.00000,0.52500,0,
0,0.37952,17,1,-0.05280,0.69194,0.00000,0.52500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.54167,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.54167,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.54630,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.54630,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.55741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.55741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.56667,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.56667,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.57870,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.58889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.58889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.60093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.60093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.61481,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.61481,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.62407,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.62407,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.63611,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.63611,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.64537,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.64537,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.65278,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.65278,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.65926,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.65926,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.66574,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.67315,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.67315,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.67315,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.68148,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.69074,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.69074,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.70093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.70093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.71111,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.71111,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.71944,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.71944,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.72500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.72500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.73148,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.73148,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.73889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.73889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.74537,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.74537,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.75185,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.75833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.75833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.76759,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.76759,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.77778,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.77778,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.78889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.78889,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.80093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.80093,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.80833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.80833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.81852,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.81852,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.82778,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.82778,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.83426,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84074,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84074,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84444,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84444,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84907,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.84907,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.85463,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.85463,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.85833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.85833,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.86296,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.86296,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.86667,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.86667,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.87037,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.87037,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.87500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.87870,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.87870,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.88241,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.88241,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.88796,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.88796,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.89444,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.89444,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.89907,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.89907,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.90370,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.90370,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.90741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.90741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.91204,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.91204,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.91481,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.91852,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.91852,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.92500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.92500,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.92870,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.92870,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93148,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93148,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93519,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93519,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93981,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.93981,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.94259,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.94259,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.94630,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.94630,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95000,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95000,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95278,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95463,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95463,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95463,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95648,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95741,0,
0,0.37952,17,0,-0.05280,0.69194,0.00000,0.95741,0,
